video_uri,label,instance_id,time_offset,x_relative_min,y_relative_min, x_relative_max,y_relative_min,x_relative_max,y_relative_max,x_relative_min,y_relative_max
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 1, 21.330000, 0.629880, 0.335677, , , 0.678707, 0.394259, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 1, 21.670000, 0.629882, 0.335677, , , 0.678706, 0.394257, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 1, 22.000000, 0.629887, 0.335680, , , 0.678700, 0.394243, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 1, 22.330000, 0.629891, 0.335685, , , 0.678698, 0.394239, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 1, 22.670000, 0.629893, 0.335687, , , 0.678697, 0.394238, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 1, 23.000000, 0.629900, 0.335695, , , 0.678696, 0.394234, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 1, 23.330000, 0.629902, 0.335698, , , 0.678695, 0.394232, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 1, 23.670000, 0.629903, 0.335697, , , 0.678693, 0.394229, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 1, 24.000000, 0.629920, 0.335705, , , 0.678685, 0.394203, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 1, 24.330000, 0.629919, 0.335705, , , 0.678685, 0.394203, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 1, 24.670000, 0.629920, 0.335704, , , 0.678684, 0.394199, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 1, 25.000000, 0.629916, 0.335700, , , 0.678693, 0.394216, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 1, 25.330000, 0.629914, 0.335698, , , 0.678696, 0.394222, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 1, 25.670000, 0.629923, 0.335702, , , 0.678694, 0.394213, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 1, 26.000000, 0.629911, 0.335692, , , 0.678694, 0.394217, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 1, 26.330000, 0.629912, 0.335693, , , 0.678694, 0.394216, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 1, 26.670000, 0.629909, 0.335689, , , 0.678697, 0.394218, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 1, 27.000000, 0.629917, 0.335696, , , 0.678690, 0.394206, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 1, 27.330000, 0.629913, 0.335703, , , 0.678687, 0.394210, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 1, 27.670000, 0.629912, 0.335706, , , 0.678687, 0.394214, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 1, 28.000000, 0.629909, 0.335710, , , 0.678688, 0.394226, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 1, 28.330000, 0.629909, 0.335710, , , 0.678688, 0.394226, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 1, 28.670000, 0.629910, 0.335710, , , 0.678689, 0.394226, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 1, 29.000000, 0.629900, 0.335701, , , 0.678695, 0.394238, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 1, 29.330000, 0.629905, 0.335704, , , 0.678696, 0.394237, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 1, 29.670000, 0.629903, 0.335700, , , 0.678696, 0.394234, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 1, 30.000000, 0.629889, 0.335704, , , 0.678693, 0.394249, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 0.330000, 0.678711, 0.367143, , , 0.717773, 0.414286, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 0.670000, 0.678712, 0.367143, , , 0.717773, 0.414284, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 1.000000, 0.678712, 0.367143, , , 0.717773, 0.414285, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 1.330000, 0.678709, 0.367136, , , 0.717776, 0.414286, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 1.670000, 0.678709, 0.367137, , , 0.717772, 0.414280, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 2.000000, 0.678707, 0.367135, , , 0.717779, 0.414293, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 2.330000, 0.678707, 0.367135, , , 0.717779, 0.414293, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 2.670000, 0.678708, 0.367141, , , 0.717775, 0.414293, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 3.000000, 0.678708, 0.367135, , , 0.717779, 0.414296, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 3.330000, 0.678708, 0.367134, , , 0.717780, 0.414297, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 3.670000, 0.678711, 0.367140, , , 0.717774, 0.414289, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 4.000000, 0.678713, 0.367138, , , 0.717776, 0.414284, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 4.330000, 0.678714, 0.367140, , , 0.717774, 0.414282, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 4.670000, 0.678714, 0.367141, , , 0.717774, 0.414283, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 5.000000, 0.678708, 0.367135, , , 0.717770, 0.414278, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 5.330000, 0.678708, 0.367135, , , 0.717771, 0.414278, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 5.670000, 0.678703, 0.367135, , , 0.717766, 0.414278, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 6.000000, 0.678711, 0.367130, , , 0.716797, 0.412844, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 6.330000, 0.678711, 0.367130, , , 0.717760, 0.414263, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 6.670000, 0.678711, 0.367129, , , 0.717763, 0.414264, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 7.000000, 0.678713, 0.367131, , , 0.717770, 0.414267, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 7.330000, 0.678714, 0.367132, , , 0.717770, 0.414268, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 7.670000, 0.678713, 0.367130, , , 0.717770, 0.414266, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 8.000000, 0.678707, 0.367127, , , 0.717779, 0.414287, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 8.330000, 0.678706, 0.367126, , , 0.717779, 0.414287, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 8.670000, 0.678704, 0.367124, , , 0.717783, 0.414293, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 9.000000, 0.678706, 0.367120, , , 0.717787, 0.414293, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 9.330000, 0.678708, 0.367124, , , 0.717785, 0.414291, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 9.670000, 0.678709, 0.367124, , , 0.717785, 0.414289, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 10.000000, 0.678699, 0.367124, , , 0.717782, 0.414297, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 10.330000, 0.678699, 0.367125, , , 0.717782, 0.414297, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 10.670000, 0.678699, 0.367124, , , 0.717785, 0.414299, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 11.000000, 0.678703, 0.367136, , , 0.717782, 0.414304, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 11.330000, 0.678701, 0.367138, , , 0.717781, 0.414308, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 11.670000, 0.678703, 0.367142, , , 0.717780, 0.414309, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 12.000000, 0.678700, 0.367138, , , 0.717784, 0.414313, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 12.330000, 0.678700, 0.367139, , , 0.717783, 0.414312, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 12.670000, 0.678699, 0.367137, , , 0.717784, 0.414313, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 13.000000, 0.678706, 0.367126, , , 0.717788, 0.414302, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 13.330000, 0.678704, 0.367125, , , 0.717790, 0.414308, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 13.670000, 0.678702, 0.367126, , , 0.717789, 0.414308, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 14.000000, 0.678706, 0.367133, , , 0.717788, 0.414308, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 14.330000, 0.678704, 0.367129, , , 0.717786, 0.414307, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 14.670000, 0.678705, 0.367129, , , 0.717786, 0.414303, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 15.000000, 0.678704, 0.367124, , , 0.717784, 0.414296, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 15.330000, 0.678703, 0.367123, , , 0.717784, 0.414296, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 15.670000, 0.678702, 0.367118, , , 0.717783, 0.414293, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 16.000000, 0.678700, 0.367120, , , 0.717782, 0.414296, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 16.330000, 0.678700, 0.367120, , , 0.717782, 0.414297, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 16.670000, 0.678700, 0.367120, , , 0.717782, 0.414297, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 17.000000, 0.678705, 0.367120, , , 0.717777, 0.414287, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 17.330000, 0.678708, 0.367121, , , 0.717778, 0.414283, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 17.670000, 0.678709, 0.367117, , , 0.717780, 0.414283, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 18.000000, 0.678712, 0.367106, , , 0.717785, 0.414278, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 18.330000, 0.678713, 0.367104, , , 0.717786, 0.414276, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 18.670000, 0.678710, 0.367104, , , 0.717785, 0.414280, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 19.000000, 0.678708, 0.367096, , , 0.717787, 0.414279, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 19.330000, 0.678707, 0.367087, , , 0.717790, 0.414279, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 19.670000, 0.678708, 0.367085, , , 0.717789, 0.414274, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 20.000000, 0.678702, 0.367074, , , 0.717799, 0.414283, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 20.330000, 0.678702, 0.367074, , , 0.717800, 0.414283, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 20.670000, 0.678700, 0.367067, , , 0.717803, 0.414283, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 21.000000, 0.678701, 0.367060, , , 0.717804, 0.414275, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 21.330000, 0.678705, 0.367063, , , 0.717803, 0.414272, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 21.670000, 0.678706, 0.367063, , , 0.717803, 0.414271, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 22.000000, 0.678712, 0.367062, , , 0.717799, 0.414260, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 22.330000, 0.678713, 0.367062, , , 0.717799, 0.414259, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 22.670000, 0.678711, 0.367056, , , 0.717802, 0.414258, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 23.000000, 0.678713, 0.367050, , , 0.717797, 0.414243, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 23.330000, 0.678712, 0.367051, , , 0.717797, 0.414244, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 23.670000, 0.678714, 0.367051, , , 0.717796, 0.414240, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 24.000000, 0.678713, 0.367055, , , 0.717795, 0.414241, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 24.330000, 0.678712, 0.367055, , , 0.717795, 0.414241, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 24.670000, 0.678713, 0.367056, , , 0.717794, 0.414239, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 25.000000, 0.678715, 0.367065, , , 0.717810, 0.414274, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 25.330000, 0.678714, 0.367066, , , 0.717808, 0.414274, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 25.670000, 0.678732, 0.367049, , , 0.717844, 0.414301, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 26.000000, 0.678725, 0.367036, , , 0.717868, 0.414334, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 26.330000, 0.678722, 0.367046, , , 0.717858, 0.414327, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 26.670000, 0.678723, 0.367047, , , 0.717861, 0.414332, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 27.000000, 0.678716, 0.367042, , , 0.717860, 0.414329, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 27.330000, 0.678714, 0.367055, , , 0.717849, 0.414324, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 27.670000, 0.678715, 0.367054, , , 0.717855, 0.414332, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 28.000000, 0.678719, 0.367066, , , 0.717846, 0.414325, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 28.330000, 0.678719, 0.367067, , , 0.717846, 0.414326, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 28.670000, 0.678719, 0.367067, , , 0.717845, 0.414326, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 29.000000, 0.678712, 0.367068, , , 0.717847, 0.414336, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 29.330000, 0.678715, 0.367071, , , 0.717844, 0.414331, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 29.670000, 0.678716, 0.367069, , , 0.717844, 0.414327, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 2, 30.000000, 0.678705, 0.367072, , , 0.717843, 0.414343, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 3, 0.330000, 0.682617, 0.340000, , , 0.725586, 0.378571, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 3, 0.670000, 0.682616, 0.340000, , , 0.725586, 0.378574, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 3, 1.000000, 0.682615, 0.340000, , , 0.725587, 0.378575, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 3, 1.330000, 0.682614, 0.339998, , , 0.725588, 0.378576, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 3, 1.670000, 0.682615, 0.340002, , , 0.725585, 0.378576, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 3, 2.000000, 0.682608, 0.339995, , , 0.725590, 0.378585, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 3, 2.330000, 0.682608, 0.339995, , , 0.725590, 0.378585, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 3, 2.670000, 0.682604, 0.339993, , , 0.725588, 0.378589, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 3, 3.000000, 0.682605, 0.339993, , , 0.725589, 0.378591, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 3, 3.330000, 0.682606, 0.339994, , , 0.725590, 0.378589, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 3, 3.670000, 0.682606, 0.339993, , , 0.725592, 0.378591, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 3, 4.000000, 0.682608, 0.339993, , , 0.725588, 0.378590, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 3, 4.330000, 0.682608, 0.339994, , , 0.725587, 0.378590, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 3, 4.670000, 0.682608, 0.339995, , , 0.725587, 0.378591, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 3, 5.000000, 0.682614, 0.339987, , , 0.725582, 0.378558, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 3, 5.330000, 0.682614, 0.339987, , , 0.725582, 0.378558, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 3, 5.670000, 0.682614, 0.339992, , , 0.725583, 0.378563, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 3, 6.000000, 0.682614, 0.339989, , , 0.725582, 0.378561, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 3, 6.330000, 0.682614, 0.339990, , , 0.725588, 0.378583, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 3, 6.670000, 0.682613, 0.339985, , , 0.725588, 0.378583, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 3, 7.000000, 0.682614, 0.339986, , , 0.725590, 0.378589, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 3, 7.330000, 0.682613, 0.339985, , , 0.725591, 0.378589, , 
./videos/cut_2021-05-03-608f63ef8f8fbd0009248078-230BD2E55047-compressed_tracking.mp4, bowl, 3, 7.670000, 0.682613, 0.339985, , , 0.725590, 0.378587, , 
